Date,t,Cases,DailyDeaths
2020-01-21,1,1,0
2020-01-22,2,0,0
2020-01-23,3,0,0
2020-01-24,4,1,0
2020-01-25,5,1,0
2020-01-26,6,2,0
2020-01-27,7,0,0
2020-01-28,8,0,0
2020-01-29,9,0,0
2020-01-30,10,1,0
2020-01-31,11,1,0
2020-02-01,12,1,0
2020-02-02,13,3,0
2020-02-03,14,0,0
2020-02-04,15,0,0
2020-02-05,16,1,0
2020-02-06,17,0,0
2020-02-07,18,0,0
2020-02-08,19,0,0
2020-02-09,20,0,0
2020-02-10,21,1,0
2020-02-11,22,0,0
2020-02-12,23,1,0
2020-02-13,24,1,0
2020-02-14,25,0,0
2020-02-15,26,0,0
2020-02-16,27,0,0
2020-02-17,28,10,0
2020-02-18,29,0,0
2020-02-19,30,0,0
2020-02-20,31,2,0
2020-02-21,32,3,0
2020-02-22,33,0,0
2020-02-23,34,0,0
2020-02-24,35,13,0
2020-02-25,36,2,0
2020-02-26,37,15,0
2020-02-27,38,0,0
2020-02-28,39,5,0
2020-02-29,40,5,1
2020-03-01,41,18,2
2020-03-02,42,16,3
2020-03-03,43,21,4
2020-03-04,44,36,2
2020-03-05,45,67,0
2020-03-06,46,83,3
2020-03-07,47,117,4
2020-03-08,48,119,3
2020-03-09,49,201,4
2020-03-10,50,270,5
2020-03-11,51,245,6
2020-03-12,52,405,6
2020-03-13,53,556,7
2020-03-14,54,674,10
2020-03-15,55,702,8
2020-03-16,56,907,23
2020-03-17,57,1399,26
2020-03-18,58,2444,45
2020-03-19,59,4043,50
2020-03-20,60,5619,65
2020-03-21,61,6516,83
2020-03-22,62,8545,98
2020-03-23,63,10432,121
2020-03-24,64,10433,206
2020-03-25,65,14634,269
2020-03-26,66,16998,299
2020-03-27,67,17330,417
2020-03-28,68,21066,530
2020-03-29,69,18520,418
2020-03-30,70,21469,650
2020-03-31,71,24506,936
2020-04-01,72,26930,1021
2020-04-02,73,29717,1216
2020-04-03,74,32318,1391
2020-04-04,75,35099,1556
2020-04-05,76,25616,1368
2020-04-06,77,30916,1526
2020-04-07,78,30337,2234
2020-04-08,79,31820,2085
2020-04-09,80,34699,2120
2020-04-10,81,33473,2263
2020-04-11,82,31720,2084
2020-04-12,83,27143,1681
2020-04-13,84,25769,1764
2020-04-14,85,26691,2705
2020-04-15,86,30033,2752
2020-04-16,87,31613,2349
2020-04-17,88,31509,2289
2020-04-18,89,28398,1951
2020-04-19,90,25334,1520
2020-04-20,91,27395,1837
2020-04-21,92,25514,2672
2020-04-22,93,28831,2371
2020-04-23,94,33776,2169
2020-04-24,95,36741,2132
2020-04-25,96,34408,1967
2020-04-26,97,26735,1253
2020-04-27,98,23197,1442
2020-04-28,99,24651,2394
2020-04-29,100,26555,2514
2020-04-30,101,30357,2210
2020-05-01,102,33970,1762
2020-05-02,103,29474,1583
2020-05-03,104,26140,1331
2020-05-04,105,21962,1089
2020-05-05,106,23709,2234
2020-05-06,107,24506,2708
2020-05-07,108,28478,1958
2020-05-08,109,27648,1575
2020-05-09,110,24868,1454
2020-05-10,111,20317,932
2020-05-11,112,17621,982
2020-05-12,113,22300,1652
2020-05-13,114,21145,1768
2020-05-14,115,26962,1738
2020-05-15,116,26237,1593
2020-05-16,117,23659,1225
2020-05-17,118,19014,844
2020-05-18,119,21827,846
2020-05-19,120,20977,1520
2020-05-20,121,23070,1477
2020-05-21,122,25733,1311
2020-05-22,123,23799,1288
2020-05-23,124,22268,1050
2020-05-24,125,20031,620
2020-05-25,126,19100,510
2020-05-26,127,18896,747
2020-05-27,128,18744,1485
2020-05-28,129,22512,1200
2020-05-29,130,24548,1190
2020-05-30,131,23397,963
2020-05-31,132,20634,604
2020-06-01,133,21897,734
2020-06-02,134,20791,1082
2020-06-03,135,19987,989
2020-06-04,136,21616,1008
2020-06-05,137,28709,1112
2020-06-06,138,22516,728
2020-06-07,139,18616,390
2020-06-08,140,18207,722
2020-06-09,141,18805,1030
2020-06-10,142,22852,929
2020-06-11,143,23202,877
2020-06-12,144,25493,779
2020-06-13,145,25334,692
2020-06-14,146,19130,317
2020-06-15,147,20117,448
2020-06-16,148,24885,769
2020-06-17,149,25655,761
2020-06-18,150,28059,727
2020-06-19,151,30836,698
2020-06-20,152,32025,546
2020-06-21,153,26379,257
2020-06-22,154,30466,360
2020-06-23,155,35060,833
2020-06-24,156,36989,767
2020-06-25,157,41173,2466
2020-06-26,158,45528,633
2020-06-27,159,42299,511
2020-06-28,160,39508,271
2020-06-29,161,39496,347
2020-06-30,162,48389,1300
2020-07-01,163,49975,642
2020-07-02,164,55559,723
2020-07-03,165,57154,591
2020-07-04,166,50006,261
2020-07-05,167,44767,262
2020-07-06,168,47316,391
2020-07-07,169,54084,958
2020-07-08,170,59455,948
2020-07-09,171,59889,841
2020-07-10,172,68227,828
2020-07-11,173,60721,675
2020-07-12,174,57805,395
2020-07-13,175,61567,425
2020-07-14,176,65602,954
2020-07-15,177,68342,971
2020-07-16,178,75687,958
2020-07-17,179,70923,901
2020-07-18,180,62451,775
2020-07-19,181,62275,412
2020-07-20,182,59888,531
2020-07-21,183,65277,1127
2020-07-22,184,69739,1136
2020-07-23,185,70006,1116
2020-07-24,186,73525,1146
2020-07-25,187,66776,884
2020-07-26,188,54217,440
2020-07-27,189,59181,1696
2020-07-28,190,63116,1327
2020-07-29,191,66782,1396
2020-07-30,192,68948,1261
2020-07-31,193,69088,1429
2020-08-01,194,56828,1055
2020-08-02,195,50794,420
2020-08-03,196,47484,608
2020-08-04,197,53549,1356
2020-08-05,198,53723,1253
2020-08-06,199,57514,1071
2020-08-07,200,61157,1356
2020-08-08,201,55240,966
2020-08-09,202,48480,539
2020-08-10,203,47173,537
2020-08-11,204,53357,1451
2020-08-12,205,54278,1478
2020-08-13,206,54061,1213
2020-08-14,207,59477,1176
2020-08-15,208,50743,1059
2020-08-16,209,42137,514
2020-08-17,210,37523,535
2020-08-18,211,43233,1349
2020-08-19,212,43013,1295
2020-08-20,213,46029,1043
2020-08-21,214,49029,1161
2020-08-22,215,45026,950
2020-08-23,216,32333,446
2020-08-24,217,40404,504
2020-08-25,218,39183,1213
2020-08-26,219,45319,1193
2020-08-27,220,45610,1126
2020-08-28,221,46564,1010
2020-08-29,222,44610,871
2020-08-30,223,33430,374
2020-08-31,224,36485,488
2020-09-01,225,44049,1091
2020-09-02,226,32444,1076
2020-09-03,227,46394,1078
2020-09-04,228,52104,980
2020-09-05,229,42254,712
2020-09-06,230,29999,411
2020-09-07,231,25166,263
2020-09-08,232,28941,458
2020-09-09,233,33332,1175
2020-09-10,234,38060,915
2020-09-11,235,47568,1227
2020-09-12,236,39104,701
2020-09-13,237,33343,399
2020-09-14,238,36887,450
2020-09-15,239,39217,1281
2020-09-16,240,39268,997
2020-09-17,241,45310,849
2020-09-18,242,48887,949
2020-09-19,243,41811,670
2020-09-20,244,36356,213
2020-09-21,245,54950,430
2020-09-22,246,37391,941
2020-09-23,247,41551,1090
2020-09-24,248,45202,885
2020-09-25,249,54581,853
2020-09-26,250,42697,769
2020-09-27,251,37298,267
2020-09-28,252,37360,350
2020-09-29,253,43697,926
2020-09-30,254,42058,974
2020-10-01,255,46418,847
2020-10-02,256,53580,865
2020-10-03,257,47779,709
2020-10-04,258,35063,333
2020-10-05,259,62412,429
2020-10-06,260,42862,721
2020-10-07,261,53017,996
2020-10-08,262,56383,928
2020-10-09,263,58962,915
2020-10-10,264,51648,592
2020-10-11,265,44783,419
2020-10-12,266,48016,351
2020-10-13,267,54394,826
2020-10-14,268,59853,1009
2020-10-15,269,65353,793
2020-10-16,270,70463,891
2020-10-17,271,52761,678
2020-10-18,272,47882,387
2020-10-19,273,65440,517
2020-10-20,274,60594,929
2020-10-21,275,64237,1208
2020-10-22,276,75128,828
2020-10-23,277,85297,930
2020-10-24,278,78581,872
2020-10-25,279,59715,339
2020-10-26,280,74631,537
2020-10-27,281,74387,983
2020-10-28,282,81885,1018
2020-10-29,283,90657,1004
2020-10-30,284,99868,968
2020-10-31,285,84210,838
2020-11-01,286,74195,428
2020-11-02,287,94013,540
2020-11-03,288,92416,1130
2020-11-04,289,108080,1616
2020-11-05,290,121333,1108
2020-11-06,291,132823,1248
2020-11-07,292,125932,1007
2020-11-08,293,103416,464
2020-11-09,294,130441,745
2020-11-10,295,139750,1464
2020-11-11,296,142885,1431
2020-11-12,297,163640,1172
2020-11-13,298,181497,1390
2020-11-14,299,159033,1210
2020-11-15,300,135187,623
2020-11-16,301,166560,796
2020-11-17,302,161634,1607
2020-11-18,303,172280,1924
2020-11-19,304,187504,1961
2020-11-20,305,198864,1957
2020-11-21,306,171934,1425
2020-11-22,307,140798,843
2020-11-23,308,179613,1038
2020-11-24,309,177862,2209
2020-11-25,310,180590,2313
2020-11-26,311,102999,1178
2020-11-27,312,205843,1412
2020-11-28,313,151408,1192
2020-11-29,314,136125,818
2020-11-30,315,167627,1270
2020-12-01,316,184236,2608
2020-12-02,317,201172,2886
2020-12-03,318,217726,2856
2020-12-04,319,231369,2637
2020-12-05,320,205709,2190
2020-12-06,321,171924,1111
2020-12-07,322,204496,1534
2020-12-08,323,219717,2821
2020-12-09,324,219726,3156
2020-12-10,325,225205,2941
2020-12-11,326,280532,2955
2020-12-12,327,207535,2255
2020-12-13,328,184220,1357
2020-12-14,329,200895,1678
2020-12-15,330,203119,3025
2020-12-16,331,244826,3611
2020-12-17,332,237701,3298
2020-12-18,333,251191,2870
2020-12-19,334,193905,2561
2020-12-20,335,179913,1429
2020-12-21,336,201518,1963
2020-12-22,337,201612,3239
2020-12-23,338,227764,3412
2020-12-24,339,193526,2824
2020-12-25,340,100954,1129
2020-12-26,341,216862,1646
2020-12-27,342,152090,1230
2020-12-28,343,189009,1899
2020-12-29,344,201029,3628
2020-12-30,345,228961,3808
2020-12-31,346,230993,3462
2021-01-01,347,147254,1920
2021-01-02,348,291613,2373
2021-01-03,349,201784,1351
2021-01-04,350,251830,2049
2021-01-05,351,234993,3689
2021-01-06,352,255970,3964
2021-01-07,353,280337,4111
2021-01-08,354,300779,3895
2021-01-09,355,251920,3261
2021-01-10,356,208300,1777
2021-01-11,357,226316,2048
2021-01-12,358,229977,4406
2021-01-13,359,229328,3930
2021-01-14,360,239501,3980
2021-01-15,361,239852,3749
2021-01-16,362,202198,3341
2021-01-17,363,170094,1730
2021-01-18,364,141134,1441
2021-01-19,365,186939,2771
2021-01-20,366,185488,4380
2021-01-21,367,190483,4135
2021-01-22,368,191567,3731
2021-01-23,369,167918,3322
2021-01-24,370,129676,1815
2021-01-25,371,156576,1907
2021-01-26,372,150629,4097
2021-01-27,373,155773,4103
2021-01-28,374,166178,3868
2021-01-29,375,164615,3600
2021-01-30,376,133800,2641
2021-01-31,377,113801,1864
2021-02-01,378,141855,1950
2021-02-02,379,115236,3611
2021-02-03,380,120186,3843
2021-02-04,381,125633,5117
2021-02-05,382,129502,3570
2021-02-06,383,104950,2662
2021-02-07,384,87282,1301
2021-02-08,385,92986,1583
2021-02-09,386,96378,3170
2021-02-10,387,94973,3254
2021-02-11,388,105635,3878
2021-02-12,389,99629,5463
2021-02-13,390,84659,3372
2021-02-14,391,63781,1081
2021-02-15,392,55273,994
2021-02-16,393,64535,1707
2021-02-17,394,70161,2471
2021-02-18,395,71792,2625
2021-02-19,396,78012,2621
2021-02-20,397,69721,1831
2021-02-21,398,55180,1247
2021-02-22,399,59467,1454
2021-02-23,400,71909,2328
2021-02-24,401,74193,3210
2021-02-25,402,77882,2465
2021-02-26,403,78318,2176
2021-02-27,404,62675,1567
2021-02-28,405,50906,1129
2021-03-01,406,56696,1425
2021-03-02,407,57644,1306
2021-03-03,408,66613,2369
2021-03-04,409,67283,1949
2021-03-05,410,65698,2483
2021-03-06,411,56586,1459
2021-03-07,412,40065,676
2021-03-08,413,94513,820
2021-03-09,414,55887,1885
2021-03-10,415,58195,1474
2021-03-11,416,62386,1524
2021-03-12,417,64168,1705
2021-03-13,418,49557,1873
2021-03-14,419,37989,569
2021-03-15,420,57164,749
2021-03-16,421,54531,1245
2021-03-17,422,58932,1177
2021-03-18,423,60466,1558
2021-03-19,424,60623,1514
2021-03-20,425,54425,772
2021-03-21,426,34193,448
2021-03-22,427,54716,648
2021-03-23,428,56747,893
2021-03-24,429,79903,1590
2021-03-25,430,69110,1270
2021-03-26,431,74501,1260
2021-03-27,432,60701,780
2021-03-28,433,44515,490
2021-03-29,434,70739,685
2021-03-30,435,62232,947
2021-03-31,436,67938,1135
2021-04-01,437,77193,957
2021-04-02,438,68589,956
2021-04-03,439,64136,753
2021-04-04,440,36823,272
2021-04-05,441,76594,530
2021-04-06,442,61972,909
2021-04-07,443,73095,2571
2021-04-08,444,80450,1002
2021-04-09,445,81583,946
2021-04-10,446,64758,704
2021-04-11,447,47977,301
2021-04-12,448,71932,465
2021-04-13,449,77315,983
2021-04-14,450,75753,935
2021-04-15,451,73694,917
2021-04-16,452,78354,935
2021-04-17,453,53874,677
2021-04-18,454,41401,358
2021-04-19,455,70262,485
2021-04-20,456,63412,1672
2021-04-21,457,60105,124
2021-04-22,458,66242,787
2021-04-23,459,63784,873
2021-04-24,460,50468,725
2021-04-25,461,33591,282
2021-04-26,462,47335,479
2021-04-27,463,51875,713
2021-04-28,464,54818,934
2021-04-29,465,57582,874
2021-04-30,466,58517,860
2021-05-01,467,44759,715
2021-05-02,468,29633,312
2021-05-03,469,49943,459
2021-05-04,470,40955,907
2021-05-05,471,44719,776
2021-05-06,472,47692,832
2021-05-07,473,47492,812
2021-05-08,474,33666,604
2021-05-09,475,22328,246
2021-05-10,476,36557,370
2021-05-11,477,34042,693
2021-05-12,478,35484,848
2021-05-13,479,38433,780
2021-05-14,480,40971,732
2021-05-15,481,29050,559
2021-05-16,482,16710,292
2021-05-17,483,29207,384
2021-05-18,484,27863,867
2021-05-19,485,28806,675
2021-05-20,486,29613,654
2021-05-21,487,29012,696
2021-05-22,488,18316,479
2021-05-23,489,14151,189
2021-05-24,490,25628,417
2021-05-25,491,22817,700
2021-05-26,492,23403,966
2021-05-27,493,27743,1341
2021-05-28,494,21694,759
2021-05-29,495,11531,339
2021-05-30,496,7443,131
2021-05-31,497,5557,150
2021-06-01,498,22542,520
2021-06-02,499,16875,598
2021-06-03,500,19497,618
2021-06-04,501,16511,549
2021-06-05,502,10437,370
2021-06-06,503,6067,253
2021-06-07,504,13758,305
2021-06-08,505,12964,373
2021-06-09,506,19074,449
2021-06-10,507,14022,412
2021-06-11,508,26006,730
2021-06-12,509,8314,170
2021-06-13,510,4916,95
2021-06-14,511,12823,145
2021-06-15,512,10655,382
2021-06-16,513,14481,424
2021-06-17,514,12131,287
2021-06-18,515,12541,469
2021-06-19,516,7761,169
2021-06-20,517,4065,90